Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775798061,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775798062,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775798063,100,,Aggregated,0.000000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,1,0,1998.6309970008733,1998.6309970008733,1998.6309970008733,1998.6309970008733,21.0
1775798064,100,,Aggregated,0.000000,0.000000,220,440,2000,2100,2400,2600,2900,2900,2900,2900,2900,23,0,220,859.4692816964791,88.532555000711,2916.4174710022053,21.0
1775798065,100,,Aggregated,0.000000,0.000000,310,360,620,2000,2600,3200,4000,4000,4000,4000,4000,46,0,310,823.3271868263292,88.532555000711,3985.199812999781,21.0
1775798066,100,,Aggregated,3.000000,0.000000,400,440,530,800,2600,3600,4400,4900,4900,4900,4900,68,0,400,832.510222544389,88.532555000711,4905.7264539987955,21.0
1775798067,100,,Aggregated,7.750000,0.000000,450,520,540,710,2400,4000,5400,6000,6000,6000,6000,92,0,450,874.1925232176546,88.532555000711,6020.37503199972,21.0
1775798068,100,,Aggregated,10.800000,0.000000,490,580,620,620,2200,4000,5400,6000,6600,6600,6600,114,0,490,878.7476603071825,88.532555000711,6645.675840998592,21.0
1775798069,100,,Aggregated,11.666667,0.000000,540,620,670,670,2200,4400,6600,7300,8000,8000,8000,137,0,540,953.1181432848692,88.532555000711,8024.518849997548,21.0
1775798070,100,,Aggregated,13.285714,0.000000,580,670,710,710,2100,4400,6600,8000,8800,8800,8800,159,0,580,976.3142864844524,88.532555000711,8781.139080001594,21.0
1775798071,100,,Aggregated,14.375000,0.000000,620,710,750,790,2000,4000,7300,8800,9600,9600,9600,182,0,620,1003.127384950758,88.532555000711,9578.543955001805,21.0
1775798072,100,,Aggregated,15.333333,0.000000,670,750,800,840,1600,4000,7300,8800,10000,10000,10000,205,0,670,1033.9431391514465,88.532555000711,10435.127738001029,21.0
1775798073,100,,Aggregated,16.000000,0.000000,710,800,840,880,1600,4000,8000,9600,11000,11000,11000,227,0,710,1068.2862558944805,88.532555000711,11319.787126998563,21.0
1775798107,100,,Aggregated,17.800000,0.000000,710,840,890,930,1600,4000,8800,10000,12000,12000,12000,250,0,710,1103.7341669281157,88.532555000711,12250.17145899983,21.0
1775798075,100,,Aggregated,20.000000,0.000000,750,840,930,930,1500,4000,8800,11000,13000,13000,13000,272,0,750,1141.583081069979,88.532555000711,13226.398991999304,21.0
1775798076,100,,Aggregated,21.400000,0.000000,800,890,980,980,1500,4000,9600,12000,14000,14000,14000,295,0,800,1180.0354517797762,88.532555000711,14252.262100002554,21.0
1775798077,100,,Aggregated,21.000000,0.000000,800,930,980,1000,1500,4000,9600,12000,15000,15000,15000,317,0,800,1219.858774937016,88.532555000711,15320.247435000056,21.0
1775798078,100,,Aggregated,20.900000,0.000000,840,980,1000,1100,1500,4000,10000,13000,16000,16000,16000,340,0,840,1259.775397047173,88.532555000711,16432.46331699993,21.0
1775798079,100,,Aggregated,21.000000,0.000000,880,980,1100,1100,1400,3600,10000,14000,18000,18000,18000,363,0,880,1300.2246917466673,88.532555000711,17590.643046998593,21.0
1775798080,100,,Aggregated,21.000000,0.000000,890,1000,1100,1100,1400,3600,11000,15000,19000,19000,19000,385,0,890,1341.4613884702567,88.532555000711,18789.65662200062,21.0
1775798081,100,,Aggregated,21.000000,0.000000,930,1100,1100,1200,1400,3600,11000,15000,20000,20000,20000,408,0,930,1382.366580093277,88.532555000711,20027.99533000143,21.0
1775798082,100,,Aggregated,21.000000,0.000000,930,1100,1200,1200,1200,3200,11000,15000,20000,20000,20000,431,0,930,1374.6800059607042,88.532555000711,20027.99533000143,21.0
1775798083,100,,Aggregated,21.100000,0.000000,980,1100,1200,1200,1300,3200,11000,16000,21000,21000,21000,453,0,980,1416.8394538787065,88.532555000711,21311.681217001023,21.0
1775798084,100,,Aggregated,20.900000,0.000000,980,1200,1200,1200,1300,3200,12000,18000,23000,23000,23000,476,0,980,1458.9567601871006,88.532555000711,22639.828144001513,21.0
1775798085,100,,Aggregated,21.000000,0.000000,1000,1200,1200,1300,1300,3200,13000,19000,24000,24000,24000,499,0,1000,1501.2491554650394,88.532555000711,24013.78463600122,21.0
1775798086,100,,Aggregated,20.900000,0.000000,1000,1200,1200,1300,1400,2700,12000,18000,24000,24000,24000,521,0,1000,1496.0414040845533,88.532555000711,24013.78463600122,21.0
1775798087,100,,Aggregated,21.400000,0.000000,1100,1200,1300,1300,1400,2800,13000,19000,25000,25000,25000,544,0,1100,1539.2940204265517,88.532555000711,25444.415883997863,21.0
1775798088,100,,Aggregated,21.400000,0.000000,1100,1200,1300,1400,1400,2900,13000,20000,27000,27000,27000,566,0,1100,1582.8071720707467,88.532555000711,26914.43966299994,21.0
1775798089,100,,Aggregated,21.400000,0.000000,1100,1200,1300,1400,1500,2800,13000,20000,27000,27000,27000,589,0,1100,1578.5019150408025,88.532555000711,26914.43966299994,21.0
1775798090,100,,Aggregated,21.300000,0.000000,1100,1300,1400,1400,1500,2900,13000,20000,28000,28000,28000,611,0,1100,1622.222289152271,88.532555000711,28427.860304000205,21.0
1775798091,100,,Aggregated,21.400000,0.000000,1200,1300,1400,1400,1500,2900,14000,21000,30000,30000,30000,634,0,1200,1665.7475651577843,88.532555000711,29983.338655998523,21.0
1775798092,100,,Aggregated,21.300000,0.000000,1200,1300,1400,1500,1600,2900,13000,21000,30000,30000,30000,657,0,1200,1661.7357014399345,88.532555000711,29983.338655998523,21.0
1775798093,100,,Aggregated,21.300000,0.000000,1200,1300,1400,1500,1600,2900,14000,23000,32000,32000,32000,679,0,1200,1705.3835316966681,88.532555000711,31576.54045199888,21.0
1775798094,100,,Aggregated,21.300000,0.000000,1200,1400,1500,1500,1600,2800,13000,21000,32000,32000,32000,702,0,1200,1701.6707447579106,88.532555000711,31576.54045199888,21.0
1775798095,100,,Aggregated,21.300000,0.000000,1200,1400,1500,1500,1600,2900,14000,23000,33000,33000,33000,725,0,1200,1745.3599159035177,88.532555000711,33213.611451999896,21.0
1775798096,100,,Aggregated,21.400000,0.000000,1200,1400,1500,1600,1600,2900,15000,24000,35000,35000,35000,747,0,1200,1789.2532528661932,88.532555000711,34897.0472209985,21.0
1775798097,100,,Aggregated,21.300000,0.000000,1200,1400,1500,1600,1700,2900,14000,24000,35000,35000,35000,770,0,1200,1786.2986181961653,88.532555000711,34897.0472209985,21.0
1775798098,100,,Aggregated,21.400000,0.000000,1300,1500,1600,1600,1700,2900,15000,25000,37000,37000,37000,793,0,1300,1830.4788733304413,88.532555000711,36635.4742500007,21.0
1775798099,100,,Aggregated,21.500000,0.000000,1300,1500,1600,1600,1700,2900,14000,24000,37000,37000,37000,815,0,1300,1827.869816921524,88.532555000711,36635.4742500007,21.0
1775798100,100,,Aggregated,21.600000,0.000000,1300,1500,1600,1600,1700,2900,15000,25000,38000,38000,38000,838,0,1300,1871.9933994141345,88.532555000711,38412.4086869997,21.0
1775798101,100,,Aggregated,21.500000,0.000000,1300,1500,1600,1700,1800,2900,14000,25000,38000,38000,38000,860,0,1300,1869.6072145686558,88.532555000711,38412.4086869997,21.0
1775798102,100,,Aggregated,22.200000,0.000000,1300,1500,1600,1700,1800,2900,15000,27000,40000,40000,40000,883,0,1300,1913.82484900684,88.532555000711,40229.06841999793,21.0
1775798103,100,,Aggregated,22.100000,0.000000,1400,1600,1600,1700,1800,2900,15000,27000,42000,42000,42000,906,0,1400,1957.9902233002601,88.532555000711,42090.403819998755,21.0
1775798137,100,,Aggregated,0.900000,0.000000,1400,1600,1700,1700,1800,2900,15000,27000,42000,42000,42000,928,0,1400,1955.6359832338803,88.532555000711,42090.403819998755,21.0
1775798105,100,,Aggregated,22.200000,0.000000,1400,1600,1700,1800,1900,2900,15000,28000,44000,44000,44000,951,0,1400,1999.704634058928,88.532555000711,43993.34281499978,21.0
1775798106,100,,Aggregated,22.200000,0.000000,1400,1600,1700,1800,1900,2900,15000,28000,44000,44000,44000,974,0,1400,1997.5434471047574,88.532555000711,43993.34281499978,21.0
1775798107,100,,Aggregated,22.100000,0.000000,1400,1600,1700,1800,1900,2900,16000,30000,46000,46000,46000,996,0,1400,2042.0344803223347,88.532555000711,45950.8225440004,21.0
1775798108,100,,Aggregated,22.100000,0.000000,1400,1600,1800,1800,1900,2900,15000,28000,44000,46000,46000,1019,0,1400,2040.1176743710007,88.532555000711,45950.8225440004,21.0
1775798109,100,,Aggregated,22.100000,0.000000,1500,1700,1800,1800,2000,2900,16000,30000,46000,48000,48000,1041,0,1500,2084.6221400432746,88.532555000711,47952.29008100068,21.0
1775798110,100,,Aggregated,22.500000,0.000000,1500,1700,1800,1900,2000,2800,15000,30000,46000,48000,48000,1064,0,1500,2082.820069107186,88.532555000711,47952.29008100068,21.0
1775798111,100,,Aggregated,22.600000,0.000000,1500,1700,1800,1900,2000,2900,16000,32000,48000,50000,50000,1087,0,1500,2127.2322712990294,88.532555000711,49994.47959000099,21.0
1775798112,100,,Aggregated,22.500000,0.000000,1500,1700,1800,1900,2000,2800,15000,30000,48000,50000,50000,1109,0,1500,2125.5677416573812,88.532555000711,49994.47959000099,21.0
1775798113,100,,Aggregated,22.600000,0.000000,1500,1700,1900,1900,2000,2900,16000,32000,50000,52000,52000,1132,0,1500,2170.012605246496,88.532555000711,52079.580342000554,21.0
1775798114,100,,Aggregated,22.500000,0.000000,1500,1800,1900,2000,2000,2800,15000,32000,50000,52000,52000,1155,0,1500,2168.2233183853123,88.532555000711,52079.580342000554,21.0
1775798115,100,,Aggregated,22.600000,0.000000,1500,1800,1900,2000,2000,2900,16000,33000,52000,54000,54000,1177,0,1500,2212.545269043361,88.532555000711,54199.615344998165,21.0
1775798116,100,,Aggregated,22.500000,0.000000,1600,1800,1900,2000,2100,2800,16000,33000,52000,54000,54000,1200,0,1600,2210.8510343383596,88.532555000711,54199.615344998165,21.0
1775798117,100,,Aggregated,23.300000,0.000000,1600,1800,1900,2000,2100,2600,15000,32000,52000,54000,54000,1223,0,1600,2209.344642588731,88.532555000711,54199.615344998165,21.0
1775798118,100,,Aggregated,23.300000,0.000000,1600,1800,2000,2000,2100,2700,16000,33000,54000,56000,56000,1245,0,1600,2253.90512374941,88.532555000711,56375.274088997685,21.0
1775798119,100,,Aggregated,23.200000,0.000000,1600,1800,2000,2000,2100,2600,15000,33000,54000,56000,56000,1268,0,1600,2252.460742552849,88.532555000711,56375.274088997685,21.0
1775798154,100,,Aggregated,22.800000,0.000000,1600,1900,2000,2000,2200,2700,16000,35000,56000,58000,58000,1287,0,1600,2296.481270027194,88.532555000711,57621.05226499989,21.0
